"id","station_number","city_id","district_id","station_name","address","is_private","brand_id","latitude","longitude"
"5485","ŞRJ/6371",,,"Ataşehir Florence Nightingale Hastanesi","Küçükbakkalköy Mahallesi Işıklar Caddesi  No:Ataşehir Florence Nightingale Hastanesi Bina Otoparkı Ataşehir / İSTANBUL","0","68","40.9847937","29.1090037"
"5486","ŞRJ/3344",,,"MİGROS ATAŞEHİR MMM","Atatürk Mahallesi  No:18 Ataşehir / İSTANBUL","0","94","40.9869642","29.1319157"
"5487","ŞRJ/6431",,,"Çet Çınar","Çengelköy Mahallesi Merve Sokağı  No:16/1 Üsküdar / İSTANBUL","0","31","41.0082376","28.9783589"
"5488","ŞRJ/6569",,,"Boyner Bağdat Caddesi, İstanbul","Caddebostan Mahallesi Bağdat Caddesi  No:319-321A Kadıköy / İSTANBUL","0","56","40.965908","29.070968"
"5489","ŞRJ/6571",,,"Erya Otomotiv, Kadıköy","Sahrayı Cedit Mahallesi İmam Ramiz Sokağı  No:35-37 Kadıköy / İSTANBUL","0","56","40.9830419","29.0759923"
"5490","ŞRJ/2408",,,"ASTORŞARJ Bİ'MOLA ÖMERLİ ELEKTRİKLİ ARAÇ ŞARJ İSTASYONU","Ömerli Mahallesi 34974 Sokağı Çekmeköy / İSTANBUL","0","17","41.0874666","28.6507012"
"5491","ŞRJ/2430",,,"ASTORŞARJ Bİ'MOLA REŞADİYE ELEKTRİKLİ ARAÇ ŞARJ İSTASYONU","Ömerli Mahallesi 34974 Sokağı Çekmeköy / İSTANBUL","0","17","41.0082376","28.9783589"
"5492","ŞRJ/3781",,,"Mana Çengelköy AC-1","Güzeltepe Mahallesi Taşbayır Caddesi Üsküdar / İSTANBUL","0","118","41.046907","29.0627543"
"5493","ŞRJ/3783",,,"Mana Çengelköy AC-2","Güzeltepe Mahallesi Taşbayır Caddesi Üsküdar / İSTANBUL","0","118","41.046907","29.0627543"
"5494","ŞRJ/3784",,,"Mana Çengelköy AC-3","Güzeltepe Mahallesi Taşbayır Caddesi Üsküdar / İSTANBUL","0","118","41.046907","29.0627543"
"5495","ŞRJ/5916",,,"Shell Tuzla E-5","İçmeler Mahallesi Eşiyok Sokağı  No:1 Tuzla / İSTANBUL","0","153","40.8564472","29.2908356"
"5496","ŞRJ/369",,,"NEF ÇEKMEKÖY ORMANTEPE","Nişantepe Mahallesi 29 Ekim Caddesi Çekmeköy / İSTANBUL","0","10","41.104235","29.3177272"
"5497","ŞRJ/3001",,,"NEST DRAGOS","Cevizli Mahallesi Sultanlar Çıkmazı Sokağı  No:1-1 Maltepe / İSTANBUL","0","10","40.9150786","29.1556938"
"5498","ŞRJ/4041",,,"ESTON ÇAMLIEVLER 75","Karaman Çiftlik Yolu Mahallesi Kayışdağı Caddesi Ataşehir / İSTANBUL","0","10","40.97687","29.106139"
"5499","ŞRJ/4581",,,"CHACHA BALIK","Çengelköy Mahallesi  No:47/1 Üsküdar / İSTANBUL","0","10","41.0548964","29.0520867"
"5500","ŞRJ/4582",,,"USKUMRU RESTAURANT","Anadolu Hisarı Mahallesi Körfez Caddesi  No:55 Beykoz / İSTANBUL","0","10","41.0908776","29.0665753"
"5501","ŞRJ/5514",,,"DOĞA BALIK RESTAURANT","Beylerbeyi Mahallesi Yalı Boyu Caddesi  No:36/1 Üsküdar / İSTANBUL","0","10","41.0315369","28.9830305"
"5502","ŞRJ/5576",,,"AKSA GENEL MÜDÜRLÜK","Rüzgarlıbahçe Mahallesi Özalp Sokağı Beykoz / İSTANBUL","0","10","41.0918807","29.0956635"
"5503","ŞRJ/4617",,,"B-CHARGE - HQ","Baklacı Mahallesi Cumhuriyet Caddesi  No:119 Beykoz / İSTANBUL","0","20","41.0082376","28.9783589"
"5504","ŞRJ/4620",,,"B-CHARGE - PARK ADANA","Merkez Mahallesi Çavuşbaşı Caddesi  No:98/A Çekmeköy / İSTANBUL","0","20","41.0082376","28.9783589"
"5505","ŞRJ/4645",,,"B-CHARGE - GÜNERLER OTOMOTİV","Fatih Sultan Mehmet Mahallesi Alemdağ Caddesi  No:193 Ümraniye / İSTANBUL","0","20","41.022372","29.1220527"
"5506","ŞRJ/55",,,"Sabancı Üniversitesi, Tuzla","Orta Mahallesi Üniversite Caddesi  No:27 Tuzla / İSTANBUL","0","56","40.8910054","29.3783373"
"5507","ŞRJ/57",,,"Tepe Nautilus, Kadıköy","Acıbadem Mahallesi Fatih Caddesi  No:1 Kadıköy / İSTANBUL","0","56","41.0000288","29.0316625"
"5508","ŞRJ/62",,,"ASF Otomotiv, Kartal","Soğanlık Mahallesi Pamukkale Sokağı  No:2 Kartal / İSTANBUL","0","56","40.9171281","29.1783781"
"5509","ŞRJ/760",,,"Park Türk Kadıköy","Rasim Paşa Mahallesi Söğütlü Çeşme Caddesi  No:133 Kadıköy / İSTANBUL","0","171","40.9923726","29.0340776"
"5510","ŞRJ/3591",,,"TURAN OTOPARK","Caferağa Mahallesi Moda Mektebi Sokağı  No:3 Kadıköy / İSTANBUL","0","163","40.9807576","29.0252938"
"5511","ŞRJ/4274",,,"Ataşehir Flora Residence","Küçükbakkalköy Mahallesi Vedat Günyol Cad. Caddesi Defne Sokak No:1 Sokağı Ataşehir / İSTANBUL","0","118","40.9806964","29.103105"
"5512","ŞRJ/133",,,"ÇAMLICA KULESİ SEYİR TERASI","Küçükçamlıca Mahallesi Çilehane Sokağı  No:37 Üsküdar / İSTANBUL","0","139","41.0163767","29.0654649"
"5513","ŞRJ/11080",,,"Parma Sole Restoran","Sahilköy Mahallesi Kozalı Sokağı  No:23 Şile / İSTANBUL","0","34","41.2064489","29.4061663"
"5514","ŞRJ/11110",,,"Çamlıca Konakları","Altunizade Mahallesi Raufpaşa Hanı Sokağı  No:17 Üsküdar / İSTANBUL","0","154","41.0151139","29.0509877"
"5515","ŞRJ/11121",,,"TİBAŞ DALYAN","Fenerbahçe Mahallesi Hacı Mehmetefendi Sokağı  No:24 Kadıköy / İSTANBUL","0","67","40.9733486","29.0479965"
"5516","ŞRJ/2052",,,"Ritim İstanbul Konutları","Cevizli Mahallesi Tansel Caddesi Zuhal Sokağı Maltepe / İSTANBUL","0","48","41.0082376","28.9783589"
"5517","ŞRJ/8561",,,"Ritim İstanbul Konutları-60 Parsel","Cevizli Mahallesi Zuhal Caddesi Fatma Çavuş Sokağı  No:44 Maltepe / İSTANBUL","0","48","41.0082376","28.9783589"
"5518","ŞRJ/11147",,,"Aqua City 2010 - AC","Abdurrahmangazi Mah. Mahallesi Selma Sk. Sokağı  No:27 Sancaktepe / İSTANBUL","0","95","41.007146","29.1951938"
"5519","ŞRJ/11148",,,"Aqua City 2010 - DC","Emek Mahallesi Ordu Sokağı  No:6 Sancaktepe / İSTANBUL","0","95","41.0082376","28.9783589"
"5520","ŞRJ/8269",,,"ADRES KORU EVLERİ","Eyüp Sultan Mahallesi Mehmet Akif Caddesi Yıldırımlar Sokağı  No:10 Sancaktepe / İSTANBUL","0","97","40.9788417","29.2149129"
"5521","ŞRJ/7395",,,"ALIVE ATAŞEHİR","Barbaros Mahallesi Begonya Sokağı  No:7 Ataşehir / İSTANBUL","0","97","41.0012706","29.1006756"
"5522","ŞRJ/9016",,,"FÖY İNŞAAT","Burhaniye Mahallesi Nagehan Sokağı  No:7 Üsküdar / İSTANBUL","0","97","41.030561","29.047561"
"5523","ŞRJ/1680",,,"Rings AVM İstanbul","Veysel Karani Mahallesi Osmangazi Caddesi  No:158 /1 Sancaktepe / İSTANBUL","0","171","41.0082376","28.9783589"
"5524","ŞRJ/1678",,,"Viaport Marina Tuzla","Cami Mahallesi Balıkçılar Sokağı  No:20 Tuzla / İSTANBUL","0","171","40.8157795","29.3175435"
"5525","ŞRJ/1674",,,"Metrogarden AVM Ümraniye","Necip Fazıl Mahallesi Alemdağ Caddesi  No:940 Ümraniye / İSTANBUL","0","171","41.0154991","29.1787586"
"5526","ŞRJ/3045",,,"MİGROS ÇEKMEKÖY KORU MMM","Merkez Mahallesi Çavuşbaşı Caddesi  No:93 Çekmeköy / İSTANBUL","0","94","41.0341031","29.2240727"
"5527","ŞRJ/11180",,,"Merit Kent Life 1","Emek Mahallesi Ordu Caddesi  No:44/D/Otopark Sancaktepe / İSTANBUL","0","154","41.0050694","29.1934826"
"5528","ŞRJ/11182",,,"Merit Kent Life 2","Emek Mahallesi Oğuzhan Caddesi  No:8 Sancaktepe / İSTANBUL","0","154","41.0050694","29.1934826"
"5529","ŞRJ/11189",,,"Shell Kaynarca","Kaynarca Mahallesi Aydınlı Yolu Sokağı Pendik / İSTANBUL","0","153","40.8694214","29.2690813"
"5530","ŞRJ/11265",,,"Vogue Business Center","Küçükbakkalköy Mahallesi Rüya Sokağı  No:12 Ataşehir / İSTANBUL","0","154","40.9813945","29.1072357"
"5531","ŞRJ/11331",,,"SELÇUKLU VADİ","Veysel Karani Mahallesi Osmangazi Sokağı  No:164/1 Sancaktepe / İSTANBUL","0","50","40.9736602","29.2440797"
"5532","ŞRJ/11387",,,"ASTORŞARJ KARTAL ESPADON KULE","Orta Mahallesi D-10 Yan Yol Caddesi  No:26 Kartal / İSTANBUL","0","17","40.9102623","29.2016119"
"5533","ŞRJ/11411",,,"TCDD 1.BÖGLE MÜDÜRLÜĞÜ İSTANBUL","Rasimpaşa Mahallesi Tren Garı Sokak 34716 Sokağı Kadıköy / İSTANBUL","0","158","40.996293","29.01914"
"5534","ŞRJ/11298",,,"Zeplin Quattro","Tatlısu Mahallesi Kaşif Kalkavan Sokağı  No:2a Ümraniye / İSTANBUL","0","170","41.0082376","28.9783589"
"5535","ŞRJ/11247",,,"Zeplin İstanbul Havelsan Yerleşkesi","Kaynarca Mahallesi Sahil Sokağı  No:32 Pendik / İSTANBUL","0","170","40.8607371","29.2730138"
"5536","ŞRJ/1737",,,"BioGreen: Del Mare Restaurant - 22 kW AC","Çengelköy Mahallesi Kuleli Caddesi  No:45/1 Üsküdar / İSTANBUL","0","23","41.0082376","28.9783589"
"5537","ŞRJ/1738",,,"BioGreen: Gümüş Yalı Restaurant - 22 kW AC","Anadolu Hisarı Mahallesi Toplarönü Sokağı  No:2 Beykoz / İSTANBUL","0","23","41.0082376","28.9783589"
"5538","ŞRJ/8355",,,"BioGreen: Minimall AVM - 180 kW DC","Ömerli Mahallesi Kadir Ova Caddesi  No:1 Çekmeköy / İSTANBUL","0","23","41.0844836","29.3293715"
"5539","ŞRJ/11452",,,"AĞAOĞLU SKY TOWERS AC","Atatürk Mahallesi  No:2 Ataşehir / İSTANBUL","0","120","40.9892692","29.1270072"
"5540","ŞRJ/11476",,,"İSTANBUL ENERJİ SELİMİYE","Selimiye Mahallesi Harem Sahil Yolu Caddesi  No:121/1 Üsküdar / İSTANBUL","0","165","41.0038579","29.0198061"
"5541","ŞRJ/7982",,,"BİNBİN GENEL MERKEZ 3","Saray Mahallesi Sanayi Caddesi  No:56 Ümraniye / İSTANBUL","0","102","41.0082376","28.9783589"
"5542","ŞRJ/11493",,,"GENEMEK SANCAKTEPE","Emek Mahallesi Ordu Sokağı  No:6/1 Sancaktepe / İSTANBUL","0","50","41.0063213","29.1928545"
"5543","ŞRJ/11498",,,"EVSolt - BOUN Kandilli","Kandilli Rasathane Caddesi  Boğaziçi Üniversitesi Kandilli Kampüsü Üsküdar / İSTANBUL","0","61","41.066756","29.0605389"
"5544","ŞRJ/11499",,,"EVSolt - BOUN Anadolu Hisarı","Göksu Mahallesi Göksu Caddesi  No:1/1  Boğaziçi Üniversitesi Anadolu Hisarı Kampüsü Otopark Beykoz / İSTANBUL","0","61","41.0810732","29.0690608"
"5545","ŞRJ/11505",,,"Mc Donald’s Kartal","Soğanlık Yeni Mahallesi Pegagaz Sokağı  No:2 Kartal / İSTANBUL","0","171","41.0082376","28.9783589"
"5546","ŞRJ/5265",,,"Turk Telekom Altunizade Binasi","Altunizade Mahallesi Kısıklı Caddesi  No:29 Üsküdar / İSTANBUL","0","40","41.0206267","29.0430833"
"5547","ŞRJ/5269",,,"AssisTT Genel Mudurluk Binasi","Kozyatağı Mahallesi Kerembey Sokağı  No:2 Kadıköy / İSTANBUL","0","40","41.0796848","29.0144461"
"5548","ŞRJ/5272",,,"Turk Telekom Dudullu Binasi","Yukarı Dudullu Mahallesi  No:44 / 180 Ümraniye / İSTANBUL","0","40","41.0086936","29.1536015"
"5549","ŞRJ/5273",,,"Turk Telekom Inkilap Ofisi","Inkilap Mahallesi Küçüksu Caddesi  No:56 /Z1 Ümraniye / İSTANBUL","0","40","41.0461454","29.1143476"
"5550","ŞRJ/10900",,,"Dilsizler Soğutma, İstanbul","Sanayi Mahallesi Şht. Cevdet Çelenk Caddesi  No:3 Pendik / İSTANBUL","0","56","40.906836","29.305854"
"5551","ŞRJ/10901",,,"Akasya Residance, Üsküdar","Acıbadem Mahallesi Çeçen Sokağı Üsküdar / İSTANBUL","0","56","41.0006986","29.0544531"
"5552","ŞRJ/10903",,,"ŞARJON Soyak Palmiye Evleri A5 Blok","Site Mahallesi Atay Sokağı  No:43 Ümraniye / İSTANBUL","0","135","41.0082485","29.1162112"
"5553","ŞRJ/10905",,,"ŞARJON Soyak Palmiye Evleri C3 Blok","Site Mahallesi Atay Sokağı  No:43 Ümraniye / İSTANBUL","0","135","41.0082485","29.1162112"
"5554","ŞRJ/10906",,,"ŞARJON Soyak Palmiye Evleri C4 Blok","Site Mahallesi Atay Sokağı  No:43 Ümraniye / İSTANBUL","0","135","41.0082485","29.1162112"
"5555","ŞRJ/10908",,,"ŞARJON Soyak Palmiye Evleri Yönetim A1 Blok","Site Mahallesi Atay Sokağı  No:43 Ümraniye / İSTANBUL","0","135","41.0082485","29.1162112"
"5556","ŞRJ/10909",,,"Otto Doğa Park, Pendik","Kurna Mahallesi Kurtdoğmuş Yolu Caddesi Pendik / İSTANBUL","0","56","40.9639533","29.3762901"
"5557","ŞRJ/10832",,,"Mozaik Çarşı AVM","Atatürk Mahallesi 3. Caddesi  No:5/1 /Mozaik Çarşı İş Merkezi Ataşehir / İSTANBUL","0","154","40.9897934","29.1356773"
"5558","ŞRJ/10940",,,"Koluman, Sancaktepe","Fatih Mahallesi Yakacık Caddesi  No:33 Sancaktepe / İSTANBUL","0","56","40.965646","29.2160455"
"5559","ŞRJ/10963",,,"AĞVA CAPELLA OTEL","Ağva Merkez Mahallesi Barbaros Sokağı  No:4 Şile / İSTANBUL","0","57","41.1346661","29.8413957"
"5560","ŞRJ/10916",,,"Lens Yaşam Merkezi, Pendik","Yenişehir Mahallesi  No:4 Pendik / İSTANBUL","0","56","40.9266277","29.3112296"
"5561","ŞRJ/10976",,,"Nakkaş Kebap","Kuzguncuk Mahallesi Gümüşyolu Sokağı  No:24/1 Üsküdar / İSTANBUL","0","34","41.0323431","29.0402431"
"5562","ŞRJ/3148",,,"MİGROS KARTAL ATALAR MMM","Orhantepe Mahallesi Kumlar Caddesi  No:8 Kartal / İSTANBUL","0","94","40.9050034","29.1724978"
"5563","ŞRJ/11072",,,"ASTORŞARJ ATAŞEHİR WATERGARDEN AVM","Barbaros Mahallesi  No:1 /10 Ataşehir / İSTANBUL","0","17","40.9981647","29.0987502"
"5564","ŞRJ/3941",,,"Okan Üniversitesi Rektörlük","Tepeören Mahallesi Tuzla / İSTANBUL","0","143","40.951848","29.3921173"
"5565","ŞRJ/9155",,,"SİNPAŞ FİNANS ŞEHİR PALAS - OTOPARK 1","Finanskent Mahallesi Ankara Sokağı  No:4 Ümraniye / İSTANBUL","0","57","41.0038048","29.1164467"
"5566","ŞRJ/9158",,,"SİNPAŞ FİNANS ŞEHİR PALAS - OTOPARK 4","Finanskent Mahallesi Ankara Sokağı Ümraniye / İSTANBUL","0","57","41.0038048","29.1164467"
"5567","ŞRJ/9202",,,"Bizim Toptan Altunizade","Altunizade Mahallesi Kuşbakışı Sokağı  No:17/0 Üsküdar / İSTANBUL","0","166","41.0206267","29.0430833"
"5568","ŞRJ/9203",,,"CKM KADIKÖY","Caddebostan Mahallesi Haldun Taner Sokağı  No:11/0 Kadıköy / İSTANBUL","0","166","40.9674717","29.0646324"
"5569","ŞRJ/209",,,"ISTANBUL MARRIOTT HOTEL ASIA","Küçükbakkalköy Mahallesi Kayışdağı Caddesi  No:3 Ataşehir / İSTANBUL","0","139","40.980894","29.101634"
"5570","ŞRJ/9273",,,"Soyak Yeni Şehir Bambu Evleri","Site Mahallesi Şenol Güneş Sokağı  No:74 Ümraniye / İSTANBUL","0","171","41.0052743","29.112692"
"5571","ŞRJ/5076",,,"Ayışığı Honda Servisi Arka Otoparkı","Altunizade Mahallesi Kısıklı Caddesi - Sokağı  No:17 /-  -  - Üsküdar / İSTANBUL","0","116","41.0237824","29.0408242"
"5572","ŞRJ/5074",,,"Ayışığı Honda Servisi Ön Otoparkı","Altunizade Mahallesi Kısıklı Caddesi - Sokağı  No:17 /-  -  - Üsküdar / İSTANBUL","0","116","41.0237824","29.0408242"
"5573","ŞRJ/9311",,,"Car Station","Çubuklu Mahallesi Dedeoğlu Sokağı  No:1A  Bucak Beykoz / İSTANBUL","0","49","41.079823","29.1507449"
"5574","ŞRJ/9312",,,"Akın Oto Servis","Cevizli Mahallesi Gençlik Sokağı  No:2 Maltepe / İSTANBUL","0","49","41.0082376","28.9783589"
"5575","ŞRJ/2251",,,"GSM CHARGE KONAKOĞLU ŞARJ İSTASYONU","Akpınar Mahallesi Semaver Sokağı  No:3 /İşyeri Sancaktepe / İSTANBUL","0","78","41.0082376","28.9783589"
"5576","ŞRJ/1886",,,"GSM CHARGE ÇAKIROĞLU CARAJ ŞARJ İSTASYONU","Kurna Mahallesi Çiçek Caddesi  No:0 Pendik / İSTANBUL","0","78","40.9987752","29.1421638"
"5577","ŞRJ/9400",,,"GSM CHARGE SAY OTOMASYON ŞARJ İSTASYONU","Şerifali Mahallesi Mevdudi Sokağı Ümraniye / İSTANBUL","0","78","41.0082376","28.9783589"
"5578","ŞRJ/9420",,,"Car Potion Oto Market","Acarlar Mah. Mahallesi Soğuksu Sok. Sokağı  No:53  Bucak Beykoz / İSTANBUL","0","49","41.0082376","28.9783589"
"5579","ŞRJ/9421",,,"Yunus Emre Spor Tesisi","Çiğdem Mahallesi Sarıkaya Caddesi  No:10  Bucak Beykoz / İSTANBUL","0","49","41.086712","28.90823"
"5580","ŞRJ/9149",,,"Terrace Koru Sitesi","Alemdağ Mahallesi 145 Sokağı Çekmeköy / İSTANBUL","0","42","41.0526866","29.2355197"
"5581","ŞRJ/208",,,"MARİNTÜRK PENDİK MARİNA & AVM","Batı Mahallesi Sahil Yolu Caddesi Pendik / İSTANBUL","0","139","40.871496","29.232255"
"5582","ŞRJ/7342",,,"Mercedes Genç Mercanlar Oto, Üsküdar","Bulgurlu Mahallesi Libadiye Caddesi  No:5 Üsküdar / İSTANBUL","0","56","41.0069445","29.0724091"
"5583","ŞRJ/5262",,,"Trabzon Kültür Derneği Şarj İstasyonu","Burhaniye Mahallesi 5. Caddesi Fıstıklı Mescit Sokağı Üsküdar / İSTANBUL","0","155","41.036091","29.045432"
"5584","ŞRJ/7560",,,"KOZYATAĞI KÖFTECİ YUSUF ŞARJ","Kozyatağı Mahallesi Şehit İlknur Keleş Sokağı  No:1 Kadıköy / İSTANBUL","0","87","40.9691471","29.095444"
"5585","ŞRJ/7604",,,"Ayedaş OM, Kartal","Cevizli Mahallesi Zuhal Caddesi  No:2 Maltepe / İSTANBUL","0","56","40.9062892","29.1972048"
"5586","ŞRJ/59",,,"Akasya AVM, Acıbadem","Acıbadem Mahallesi Çeçen Sokağı  No:25 Üsküdar / İSTANBUL","0","56","41.001547","29.0561072"
"5587","ŞRJ/7612",,,"Adess Otel","Sırapınar Mahallesi Leylak Sokağı  No:3A Çekmeköy / İSTANBUL","0","143","41.1020352","29.3303615"
"5588","ŞRJ/4444",,,"DÜNYAGÖZ ATAŞEHİR DC30","Küçükbakkalköy Mahallesi Işıklar Caddesi  No:23 Ataşehir / İSTANBUL","0","126","40.9844856","29.1114581"
"5589","ŞRJ/5068",,,"Aries Mühendislik Şarj İstasyonu","İçerenköy Mahallesi Beyaz Fulya Sokağı  No:14  Bostancı Oto Sanayi Ataşehir / İSTANBUL","0","155","41.0082376","28.9783589"
"5590","ŞRJ/7983",,,"ADRES KORU EVLERİ AC","Eyüp Sultan Mahallesi Mehmet Akif Caddesi Yıldırımlar Sokağı  No:10 Sancaktepe / İSTANBUL","0","126","40.9788417","29.2149129"
"5591","ŞRJ/6389",,,"MAGMA ÇELİK-POWER ELEKTRONİK AC ŞARJ İSTASYONU","Çengeldere Mahallesi Cumhuriyet Caddesi  No:194 Beykoz / İSTANBUL","0","123","41.0194098","29.1185602"
"5592","ŞRJ/6390",,,"POWER ELEKTRONİK ADAPARK SİTESİ AC ŞARJ İSTASYONU","Sarıgazi Mahallesi Ordu Sokağı  No:24 /1 Sancaktepe / İSTANBUL","0","123","41.0194098","29.1185602"
"5593","ŞRJ/5366",,,"POWER ELEKTRONİK ÜMRANİYE-1 AC ŞARJ İSTASYONU","Armağanevler Mahallesi İpekçi Caddesi Diriliş Sokağı  No:12 /1  Çakmak Ümraniye / İSTANBUL","0","123","41.0194098","29.1185602"
"5594","ŞRJ/6989",,,"NORM İSTANBUL","Ahmet Yesevi Mahallesi İltifat Sokağı  No:2/C Pendik / İSTANBUL","0","54","40.8625199","29.3098978"
"5595","ŞRJ/5726",,,"ALEMDAĞ EMLAK KONUTLARI","Nişantepe Mahallesi Gelin Çiçeği Sokağı  No:6 Çekmeköy / İSTANBUL","0","54","41.0420908","29.2686699"
"5596","ŞRJ/5728",,,"ALEMDAĞ EMLAK KONUTLARI A5","Nişantepe Mahallesi Gelin Çiçeği Sokağı  No:6 Çekmeköy / İSTANBUL","0","54","41.0420908","29.2686699"
"5597","ŞRJ/6232",,,"EVORA SİTESİ AVLU/1","Aydıntepe Mahallesi Alaaddin Sokağı  No:7 / R Tuzla / İSTANBUL","0","54","41.0082376","28.9783589"
"5598","ŞRJ/6234",,,"EVORA SİTESİ AVLU/4","Aydıntepe Mahallesi Alaaddin Sokağı  No:7 / V Tuzla / İSTANBUL","0","54","41.0082376","28.9783589"
"5599","ŞRJ/14810",,,"KENT PLUS KONUT SİTESİ C BLOK","Soğanlık Yeni Mahallesi Aheste Sokağı  No:1 Kartal / İSTANBUL","0","165","41.0082376","28.9783589"
"5600","ŞRJ/14781",,,"Bi Mola Poyrazköy Güney-2","Poyrazköy Mahallesi Poyraz Yolu Sokağı Beykoz / İSTANBUL","0","153","41.2067","29.1343"
"5601","ŞRJ/14780",,,"Bi Mola Poyrazköy Kuzey-2","Poyrazköy Mahallesi Poyraz Yolu Sokağı Beykoz / İSTANBUL","0","153","41.2067","29.1343"
"5602","ŞRJ/8913",,,"İstinye Park","Pınar Mahallesi Katar Caddesi  No:11 Sarıyer / İSTANBUL","0","143","41.110394","29.0332318"
"5603","ŞRJ/14841",,,"SİNPAŞ KORU KONUTLARI","Yenişehir Mahallesi Baraj Yolu Caddesi  No:40 Ataşehir / İSTANBUL","0","108","40.9942271","29.1348681"
"5604","ŞRJ/14843",,,"Panaroma Çamlıca Evleri Sitesi","Küçük Çamlıca Mahallesi Çilehane Yolu Sokağı  No:35 Üsküdar / İSTANBUL","0","104","41.0142432","29.062859"
"5605","ŞRJ/14778",,,"Bi Mola Çekmeköy-2","Yavuz Sultan Selim Mahallesi Yıldıztepe Sokağı Beykoz / İSTANBUL","0","153","41.1026822","29.2911346"
"5606","ŞRJ/14844",,,"NEF19 F Blok Ortak Alan","Akpınar Mahallesi Kanuni Sokağı  No:4 Sancaktepe / İSTANBUL","0","163","40.987726","29.030111"
"5607","ŞRJ/14845",,,"NEF19 B Blok Ortak Alan","Akpınar Mahallesi Merkez Bucak Caddesi Konuni Sokağı  No:4 Sancaktepe / İSTANBUL","0","163","40.987726","29.030111"
"5608","ŞRJ/2758",,,"Kurtköy Migros","Yenişehir Mahallesi Yenişehir Sokağı  No:17 Pendik / İSTANBUL","0","171","40.9281363","29.3072763"
"5609","ŞRJ/14870",,,"YEDPA TİCARET MERKEZİ","Mimar Sinan Mahallesi Üsküdar Caddesi  No:86-87 Ataşehir / İSTANBUL","0","10","40.9842759","29.1634133"
"5610","ŞRJ/14917",,,"Sultanbeyli Devlet Hastanesi","Battalgazi Mahallesi Paşaköy Sokağı  No:64/1 Sultanbeyli / İSTANBUL","0","153","40.9864622","29.2836985"
"5611","ŞRJ/14922",,,"Zeplin Pendik Royal Sitesi","Fevzi Çakmak Mahallesi Mimar Sinan Sokağı  Merkez Pendik / İSTANBUL","0","170","40.9040894","29.2489933"
"5612","ŞRJ/14923",,,"Zeplin Pendik Royal Sitesi B Blok","Fevzi Çakmak Mahallesi Mimar Sinan Sokağı  No:42  Merkez Pendik / İSTANBUL","0","170","40.8897518","29.2626173"
"5613","ŞRJ/14925",,,"34-İSTANBUL-BİMOLA-ÇAMLIK","Yavuz Selim Mahallesi Yıldıztepe  Sokak 2 Sokağı  No:1-2 Beykoz / İSTANBUL","0","89","41.0635844","29.170314"
"5614","ŞRJ/14929",,,"SUR YAPI ONUR OFİS PARK İŞ MERKEZİ","Yamanevler Mahallesi Ahmet Tevfik İleri Caddesi  No:10 Ümraniye / İSTANBUL","0","57","41.0843929","28.9740301"
"5615","ŞRJ/14930",,,"SUR YAPI AKEL İŞ MERKEZİ","Rüzgarlıbahçe Mahallesi Ş.s. Eroğlu Caddesi  No:6 Beykoz / İSTANBUL","0","57","41.0909891","29.0968191"
"5616","ŞRJ/14939",,,"İSTANBUL TİCARET ÜNİVERSİTESİ KÜÇÜKYALI KAMPÜSÜ","Aydınevler Mahallesi Efendioğlu Sokağı Maltepe / İSTANBUL","0","1","40.952899","29.1196104"
"5617","ŞRJ/14949",,,"Bi Mola Poyrazköy Kuzey-1","Anadolufeneri Mahallesi Beykoz Caddesi  No:6/1 Beykoz / İSTANBUL","0","153","41.2067","29.1343"
"5618","ŞRJ/14950",,,"Bi Mola Poyrazköy Güney-1","Anadolufeneri Mahallesi Beykoz Caddesi  No:6/2 Beykoz / İSTANBUL","0","153","41.2067","29.1343"
"5619","ŞRJ/14951",,,"Bi Mola Çekmeköy-1","Yavuz Selim Mahallesi Yıldıztepe Sokağı  No:2/1 Beykoz / İSTANBUL","0","153","41.1026822","29.2911346"
"5620","ŞRJ/14963",,,"Günaydın - Acarkent Kebap Steakhouse","Acarlar Mahallesi 6. Caddesi  No:1 Beykoz / İSTANBUL","0","34","41.121933","29.142898"
"5621","ŞRJ/14964",,,"Adile Sultan Sarayı","Kandilli Mahallesi Vaniköy Sokağı  No:12-1 Üsküdar / İSTANBUL","0","34","41.0721579","29.0579029"
"5622","ŞRJ/726",,,"Anatolium Marmara AVM İstanbul","Soğanlık Mahallesi  No:72  D100 Yan Yol Kartal / İSTANBUL","0","171","40.9182268","29.176011"
"5623","ŞRJ/14982",,,"Doğuş Oto Kartal - Volkswagen","Hürriyet Mahallesi Yakacık D-100 Kuzey Yanyol Sokağı  No:45 Kartal / İSTANBUL","0","34","40.8955673","29.2281536"
"5624","ŞRJ/5729",,,"ALEMDAĞ EMLAK KONUTLARI C1","Nişantepe Mahallesi Gelin Çiçeği Sokağı  No:6 Çekmeköy / İSTANBUL","0","54","41.0603085","29.2262667"
"5625","ŞRJ/5917",,,"Shell Çekmeköy","Mimarsinan Mahallesi Çavuşbaşı Caddesi  No:24 Çekmeköy / İSTANBUL","0","153","41.104235","29.3177272"
"5626","ŞRJ/11191",,,"Shell Alemdar","Ekşioğlu Mahallesi Şile Yolu Sokağı  No:18A/1 Çekmeköy / İSTANBUL","0","153","41.0082376","28.9783589"
"5627","ŞRJ/5918",,,"Shell Dudullu","Şerifali Mahallesi Şehit Sokağı  No:52a Ümraniye / İSTANBUL","0","153","41.0086936","29.1536015"
